"tick","Resource","Service"
1616.0,1442,34
1617.0,1443,34
1618.0,1442,34
1619.0,1442,35
1620.0,1445,35
1621.0,1444,35
1622.0,1444,36
1623.0,1448,36
1624.0,1448,36
1625.0,1447,37
1626.0,1448,37
1627.0,1449,37
1628.0,1451,37
1629.0,1452,37
1630.0,1454,38
1631.0,1455,38
1632.0,1456,38
1633.0,1455,38
1634.0,1455,38
1635.0,1457,38
1636.0,1458,38
1637.0,1458,38
1638.0,1458,38
1639.0,1458,38
1640.0,1458,38
1641.0,1460,38
1642.0,1461,38
1643.0,1464,38
1644.0,1462,38
1645.0,1462,38
1646.0,1464,38
1647.0,1463,38
1648.0,1464,38
1649.0,1467,38
1650.0,1465,38
1651.0,1466,38
1652.0,1467,38
1653.0,1469,38
1654.0,1470,38
1655.0,1472,38
1656.0,1473,38
1657.0,1474,38
1658.0,1474,38
1659.0,1475,38
1660.0,1476,38
1661.0,1478,38
1662.0,1479,38
1663.0,1479,38
1664.0,1479,38
1665.0,1481,38
1666.0,1482,38
1667.0,1481,38
1668.0,1482,38
1669.0,1482,38
1670.0,1483,38
1671.0,1485,38
1672.0,1488,38
1673.0,1489,38
1674.0,1490,38
1675.0,1490,38
1676.0,1492,38
1677.0,1492,38
1678.0,1492,38
1679.0,1494,38
1680.0,1495,38
1681.0,1496,38
1682.0,1495,38
1683.0,1498,38
1684.0,1497,38
1685.0,1499,38
1686.0,1497,38
1687.0,1497,38
1688.0,1496,38
1689.0,1497,38
1690.0,1497,38
1691.0,1499,38
1692.0,1499,38
1693.0,1498,38
1694.0,1498,38
1695.0,1498,38
1696.0,1500,38
1697.0,1500,38
1698.0,1502,38
1699.0,1504,38
1700.0,1506,38
1701.0,1508,38
1702.0,1508,38
1703.0,1508,38
1704.0,1510,38
1705.0,1511,38
1706.0,1511,38
1707.0,1512,38
1708.0,1513,38
1709.0,1515,38
1710.0,1515,38
1711.0,1516,38
1712.0,1517,38
1713.0,1516,38
1714.0,1516,38
1715.0,1516,38
1716.0,1519,38
1717.0,1521,38
1718.0,1523,38
1719.0,1525,38
1720.0,1525,38
1721.0,1527,38
1722.0,1528,38
1723.0,1528,38
1724.0,1530,38
1725.0,1531,38
1726.0,1533,38
1727.0,1535,38
1728.0,1535,38
1729.0,1537,38
1730.0,1539,38
1731.0,1537,38
1732.0,1537,38
1733.0,1540,38
1734.0,1542,38
1735.0,1542,38
1736.0,1542,38
1737.0,1543,38
1738.0,1543,38
1739.0,1543,38
1740.0,1543,38
1741.0,1545,38
1742.0,1546,38
1743.0,1546,38
1744.0,1548,38
1745.0,1548,39
1746.0,1552,39
1747.0,1553,39
1748.0,1555,39
1749.0,1555,39
1750.0,1555,39
1751.0,1555,39
1752.0,1555,39
1753.0,1556,39
1754.0,1558,39
1755.0,1558,39
1756.0,1559,39
1757.0,1558,39
1758.0,1558,39
1759.0,1560,39
1760.0,1561,39
1761.0,1562,39
1762.0,1562,39
1763.0,1562,39
1764.0,1564,39
1765.0,1563,39
1766.0,1563,39
1767.0,1564,39
1768.0,1568,39
1769.0,1567,40
1770.0,1567,41
1771.0,1567,41
1772.0,1568,41
1773.0,1568,42
1774.0,1568,42
1775.0,1568,42
1776.0,1568,42
1777.0,1568,42
1778.0,1572,42
1779.0,1572,42
1780.0,1574,42
1781.0,1574,42
1782.0,1575,42
1783.0,1575,42
1784.0,1577,42
1785.0,1578,42
1786.0,1581,42
1787.0,1582,42
1788.0,1582,42
1789.0,1581,42
1790.0,1582,42
1791.0,1583,42
1792.0,1585,42
1793.0,1585,42
1794.0,1585,42
1795.0,1585,42
1796.0,1586,42
1797.0,1587,42
1798.0,1589,42
1799.0,1589,42
1800.0,1590,42
1801.0,1589,42
1802.0,1591,42
1803.0,1593,42
1804.0,1595,42
1805.0,1596,42
1806.0,1596,42
1807.0,1596,42
1808.0,1596,42
1809.0,1599,42
1810.0,1599,42
1811.0,1599,42
1812.0,1599,42
1813.0,1602,42
1814.0,1602,42
1815.0,1601,42
1816.0,1602,42
1817.0,1604,42
1818.0,1604,42
1819.0,1605,42
1820.0,1606,42
1821.0,1606,42
1822.0,1607,42
1823.0,1608,42
1824.0,1610,43
1825.0,1611,43
1826.0,1612,43
1827.0,1612,43
1828.0,1614,43
1829.0,1615,43
1830.0,1618,43
1831.0,1620,43
1832.0,1621,43
1833.0,1622,43
1834.0,1622,43
1835.0,1624,43
1836.0,1624,43
1837.0,1624,43
1838.0,1624,43
1839.0,1625,44
1840.0,1626,44
1841.0,1626,44
1842.0,1628,44
1843.0,1628,44
1844.0,1629,44
1845.0,1631,45
1846.0,1632,45
1847.0,1634,45
1848.0,1635,45
1849.0,1635,45
1850.0,1635,45
1851.0,1637,45
1852.0,1639,45
1853.0,1641,46
1854.0,1642,46
1855.0,1644,46
1856.0,1643,46
1857.0,1645,46
1858.0,1644,46
1859.0,1644,46
1860.0,1644,46
1861.0,1645,46
1862.0,1646,46
1863.0,1647,46
1864.0,1647,46
1865.0,1647,46
1866.0,1648,46
1867.0,1650,46
1868.0,1651,46
1869.0,1651,46
1870.0,1651,46
1871.0,1651,46
1872.0,1653,46
1873.0,1652,46
1874.0,1653,46
1875.0,1653,46
1876.0,1653,46
1877.0,1654,47
1878.0,1655,47
1879.0,1654,47
1880.0,1654,47
1881.0,1654,47
1882.0,1657,47
1883.0,1658,47
1884.0,1658,47
1885.0,1659,47
1886.0,1659,47
1887.0,1660,48
1888.0,1662,48
1889.0,1663,48
1890.0,1665,48
1891.0,1665,48
1892.0,1666,48
1893.0,1668,48
1894.0,1670,48
1895.0,1669,48
1896.0,1671,48
1897.0,1671,48
1898.0,1672,48
1899.0,1672,48
1900.0,1674,48
1901.0,1674,48
1902.0,1674,48
1903.0,1674,48
1904.0,1674,48
1905.0,1674,48
1906.0,1674,48
1907.0,1674,48
1908.0,1676,48
1909.0,1676,48
1910.0,1678,48
1911.0,1678,48
1912.0,1679,48
1913.0,1679,48
1914.0,1681,48
1915.0,1681,48
1916.0,1682,48
1917.0,1682,48
1918.0,1682,48
1919.0,1684,48
1920.0,1682,48
1921.0,1682,48
1922.0,1683,48
1923.0,1682,48
1924.0,1682,48
1925.0,1683,48
1926.0,1682,48
1927.0,1683,48
1928.0,1683,48
1929.0,1682,48
1930.0,1684,48
1931.0,1684,48
1932.0,1686,48
1933.0,1685,48
1934.0,1685,48
1935.0,1686,48
1936.0,1686,48
1937.0,1685,48
1938.0,1686,48
1939.0,1683,48
1940.0,1685,48
1941.0,1684,48
1942.0,1684,48
1943.0,1684,48
1944.0,1684,48
1945.0,1684,48
1946.0,1685,48
1947.0,1686,48
1948.0,1687,48
1949.0,1688,48
1950.0,1687,48
1951.0,1687,48
1952.0,1686,48
1953.0,1688,48
1954.0,1689,48
1955.0,1690,48
1956.0,1691,48
1957.0,1692,48
1958.0,1692,48
1959.0,1692,48
1960.0,1694,48
1961.0,1695,48
1962.0,1693,48
1963.0,1695,48
1964.0,1696,48
1965.0,1694,48
1966.0,1693,48
1967.0,1695,48
1968.0,1694,48
1969.0,1694,48
1970.0,1694,48
1971.0,1696,48
1972.0,1697,48
1973.0,1698,48
1974.0,1698,48
1975.0,1699,48
1976.0,1700,48
1977.0,1703,48
1978.0,1702,48
1979.0,1703,48
1980.0,1704,48
1981.0,1705,48
1982.0,1704,48
1983.0,1706,48
1984.0,1707,48
1985.0,1708,48
1986.0,1711,48
1987.0,1711,48
1988.0,1709,48
1989.0,1709,48
1990.0,1709,48
1991.0,1713,49
1992.0,1711,49
1993.0,1712,49
1994.0,1711,49
1995.0,1711,49
1996.0,1711,49
1997.0,1711,50
1998.0,1714,51
1999.0,1712,51
2000.0,1712,51
2001.0,1712,51
2002.0,1713,51
2003.0,1713,51
2004.0,1713,51
2005.0,1715,51
2006.0,1714,51
2007.0,1717,51
2008.0,1716,51
2009.0,1714,51
2010.0,1716,51
2011.0,1718,51
2012.0,1721,51
2013.0,1718,51
2014.0,1716,51
2015.0,1717,51
2016.0,1717,51
2017.0,1718,51
2018.0,1718,51
2019.0,1719,51
2020.0,1720,51
2021.0,1721,51
2022.0,1723,51
2023.0,1723,51
2024.0,1723,51
2025.0,1724,51
2026.0,1723,51
2027.0,1724,51
2028.0,1724,51
2029.0,1726,51
2030.0,1728,51
2031.0,1730,51
2032.0,1730,51
2033.0,1730,51
2034.0,1732,51
2035.0,1732,51
2036.0,1734,51
2037.0,1734,51
2038.0,1734,51
2039.0,1735,51
2040.0,1735,51
2041.0,1736,51
2042.0,1737,51
2043.0,1737,52
2044.0,1737,52
2045.0,1737,52
2046.0,1740,52
2047.0,1738,52
2048.0,1738,52
2049.0,1739,52
2050.0,1740,52
2051.0,1740,52
2052.0,1741,52
2053.0,1743,52
2054.0,1739,52
2055.0,1739,52
2056.0,1741,53
2057.0,1740,53
2058.0,1740,53
2059.0,1742,53
2060.0,1741,53
2061.0,1741,53
2062.0,1741,53
2063.0,1742,54
2064.0,1743,54
2065.0,1745,55
2066.0,1746,55
2067.0,1747,56
2068.0,1748,56
2069.0,1749,56
2070.0,1749,56
2071.0,1751,56
2072.0,1751,56
2073.0,1753,56
2074.0,1753,56
2075.0,1753,56
2076.0,1753,56
2077.0,1753,56
2078.0,1753,56
2079.0,1755,56
2080.0,1751,56
2081.0,1751,56
2082.0,1751,56
2083.0,1751,56
2084.0,1752,56
2085.0,1752,56
2086.0,1753,56
2087.0,1753,56
2088.0,1753,56
2089.0,1756,56
2090.0,1755,56
2091.0,1755,56
2092.0,1757,56
2093.0,1755,56
2094.0,1755,56
2095.0,1756,56
2096.0,1756,56
2097.0,1757,56
2098.0,1757,57
2099.0,1757,57
2100.0,1757,57
2101.0,1758,57
2102.0,1758,57
2103.0,1758,58
2104.0,1759,58
2105.0,1760,58
2106.0,1761,58
2107.0,1761,58
2108.0,1762,58
2109.0,1763,58
2110.0,1765,58
2111.0,1766,58
2112.0,1768,58
2113.0,1765,58
2114.0,1765,58
2115.0,1766,58
2116.0,1766,58
2117.0,1767,58
2118.0,1768,59
2119.0,1769,59
2120.0,1770,59
2121.0,1768,60
2122.0,1768,60
2123.0,1770,60
2124.0,1770,60
2125.0,1771,60
2126.0,1771,60
2127.0,1771,60
2128.0,1771,61
2129.0,1771,61
2130.0,1771,61
2131.0,1772,61
2132.0,1773,61
2133.0,1772,61
2134.0,1772,61
2135.0,1772,61
2136.0,1772,61
2137.0,1773,62
2138.0,1772,62
2139.0,1773,62
2140.0,1772,62
2141.0,1772,62
2142.0,1772,62
2143.0,1773,62
2144.0,1773,62
2145.0,1773,62
2146.0,1774,62
2147.0,1775,62
2148.0,1772,62
2149.0,1772,62
2150.0,1773,63
2151.0,1772,63
2152.0,1771,63
2153.0,1771,63
2154.0,1772,63
2155.0,1773,63
2156.0,1772,63
2157.0,1772,63
2158.0,1772,63
2159.0,1772,63
2160.0,1773,63
2161.0,1773,63
2162.0,1773,64
2163.0,1774,64
2164.0,1774,64
2165.0,1774,64
2166.0,1774,64
2167.0,1775,65
2168.0,1776,65
2169.0,1776,65
2170.0,1777,66
2171.0,1776,67
2172.0,1776,67
2173.0,1778,68
2174.0,1777,68
2175.0,1778,68
2176.0,1779,68
2177.0,1779,68
2178.0,1779,69
2179.0,1780,69
2180.0,1782,69
2181.0,1782,69
2182.0,1782,69
2183.0,1782,69
2184.0,1783,69
2185.0,1782,69
2186.0,1782,69
2187.0,1783,69
2188.0,1783,69
2189.0,1782,69
2190.0,1781,69
2191.0,1782,69
2192.0,1780,69
2193.0,1781,69
2194.0,1781,69
2195.0,1781,69
2196.0,1782,69
2197.0,1783,69
2198.0,1782,69
2199.0,1780,69
2200.0,1780,69
2201.0,1780,69
2202.0,1780,69
2203.0,1780,69
2204.0,1780,69
2205.0,1781,69
2206.0,1782,69
2207.0,1783,70
2208.0,1782,70
2209.0,1782,70
2210.0,1782,70
2211.0,1781,70
2212.0,1781,71
2213.0,1780,69
2214.0,1782,69
2215.0,1781,69
2216.0,1781,69
2217.0,1782,69
2218.0,1782,69
2219.0,1783,69
2220.0,1782,70
2221.0,1782,70
2222.0,1782,70
2223.0,1783,70
2224.0,1782,70
2225.0,1782,70
2226.0,1782,70
2227.0,1783,70
2228.0,1782,70
2229.0,1782,70
2230.0,1783,70
2231.0,1782,70
2232.0,1782,70
2233.0,1784,70
2234.0,1783,70
2235.0,1784,70
2236.0,1785,70
2237.0,1785,70
2238.0,1785,70
2239.0,1786,70
2240.0,1786,70
2241.0,1784,70
2242.0,1784,70
2243.0,1784,70
2244.0,1785,70
2245.0,1786,70
2246.0,1786,70
2247.0,1787,70
2248.0,1785,70
2249.0,1786,70
2250.0,1786,70
2251.0,1786,70
2252.0,1788,70
2253.0,1786,70
2254.0,1786,70
2255.0,1786,70
2256.0,1786,70
2257.0,1786,70
2258.0,1786,70
2259.0,1786,70
2260.0,1786,70
2261.0,1786,70
2262.0,1786,70
2263.0,1787,70
2264.0,1787,70
2265.0,1784,70
2266.0,1784,70
2267.0,1784,70
2268.0,1785,70
2269.0,1783,70
2270.0,1783,70
2271.0,1783,70
2272.0,1783,70
2273.0,1783,71
2274.0,1784,71
2275.0,1785,71
2276.0,1784,71
2277.0,1784,71
2278.0,1783,71
2279.0,1785,71
2280.0,1785,71
2281.0,1785,71
2282.0,1785,71
2283.0,1785,71
2284.0,1783,71
2285.0,1783,71
2286.0,1783,71
2287.0,1781,71
2288.0,1781,72
2289.0,1784,72
2290.0,1780,72
2291.0,1779,72
2292.0,1779,72
2293.0,1780,72
2294.0,1781,72
2295.0,1781,72
2296.0,1782,72
2297.0,1778,72
2298.0,1778,72
2299.0,1780,73
2300.0,1778,73
2301.0,1779,73
2302.0,1776,73
2303.0,1776,73
2304.0,1776,72
2305.0,1776,72
2306.0,1776,72
2307.0,1775,72
2308.0,1775,72
2309.0,1776,72
2310.0,1776,72
2311.0,1775,72
2312.0,1775,72
2313.0,1775,72
2314.0,1774,72
2315.0,1774,72
2316.0,1774,72
2317.0,1774,72
2318.0,1774,72
2319.0,1774,72
2320.0,1774,72
2321.0,1775,72
2322.0,1775,72
2323.0,1776,72
2324.0,1775,72
2325.0,1775,72
2326.0,1775,72
2327.0,1775,72
2328.0,1774,73
2329.0,1775,73
2330.0,1777,73
2331.0,1776,73
2332.0,1776,73
2333.0,1776,73
2334.0,1776,73
2335.0,1776,73
2336.0,1776,73
2337.0,1775,73
2338.0,1775,73
2339.0,1776,73
2340.0,1777,73
2341.0,1777,73
2342.0,1778,73
2343.0,1776,73
2344.0,1779,73
2345.0,1776,73
2346.0,1777,73
2347.0,1776,73
2348.0,1775,73
2349.0,1775,74
2350.0,1775,74
2351.0,1775,74
2352.0,1776,74
2353.0,1776,74
2354.0,1775,74
2355.0,1775,74
2356.0,1775,74
2357.0,1776,74
2358.0,1775,74
2359.0,1775,74
2360.0,1776,74
2361.0,1776,74
2362.0,1776,74
2363.0,1776,74
2364.0,1776,74
2365.0,1777,75
2366.0,1776,75
2367.0,1775,75
2368.0,1775,75
2369.0,1775,75
2370.0,1776,75
2371.0,1777,75
2372.0,1777,76
2373.0,1778,76
2374.0,1779,76
2375.0,1778,76
2376.0,1778,76
2377.0,1778,76
2378.0,1777,76
2379.0,1776,76
2380.0,1776,76
2381.0,1776,76
2382.0,1776,76
2383.0,1777,76
2384.0,1776,76
2385.0,1777,76
2386.0,1777,76
2387.0,1776,76
2388.0,1776,76
2389.0,1777,76
2390.0,1776,76
2391.0,1777,76
2392.0,1775,76
2393.0,1775,76
2394.0,1778,77
2395.0,1776,77
2396.0,1777,77
2397.0,1777,77
2398.0,1777,77
2399.0,1777,77
2400.0,1778,77
2401.0,1776,77
2402.0,1776,77
2403.0,1777,77
2404.0,1776,77
2405.0,1777,77
2406.0,1776,77
2407.0,1776,77
2408.0,1776,77
2409.0,1777,77
2410.0,1777,78
2411.0,1777,78
2412.0,1777,78
2413.0,1777,78
2414.0,1777,78
2415.0,1776,78
2416.0,1778,78
2417.0,1776,78
2418.0,1776,78
2419.0,1776,78
2420.0,1775,78
2421.0,1775,78
2422.0,1775,78
2423.0,1775,78
2424.0,1775,78
2425.0,1775,78
2426.0,1777,78
2427.0,1776,78
2428.0,1776,78
2429.0,1776,78
2430.0,1776,78
2431.0,1776,78
2432.0,1776,78
2433.0,1776,78
2434.0,1776,78
2435.0,1776,78
2436.0,1774,78
2437.0,1775,78
2438.0,1774,78
2439.0,1774,78
2440.0,1775,78
2441.0,1774,78
2442.0,1774,78
2443.0,1774,78
2444.0,1773,78
2445.0,1774,78
2446.0,1774,78
2447.0,1775,78
2448.0,1776,78
2449.0,1774,78
2450.0,1774,78
2451.0,1774,78
2452.0,1774,78
2453.0,1774,78
2454.0,1774,78
2455.0,1774,78
2456.0,1775,78
2457.0,1775,78
2458.0,1776,78
2459.0,1775,78
2460.0,1776,78
2461.0,1776,78
2462.0,1775,78
2463.0,1776,78
2464.0,1775,78
2465.0,1773,78
2466.0,1775,78
2467.0,1774,78
2468.0,1771,78
2469.0,1772,79
2470.0,1770,78
2471.0,1770,78
2472.0,1773,78
2473.0,1770,78
2474.0,1771,78
2475.0,1770,78
2476.0,1771,78
2477.0,1770,78
2478.0,1770,78
2479.0,1771,78
2480.0,1769,78
2481.0,1769,78
2482.0,1769,78
2483.0,1769,78
2484.0,1769,78
2485.0,1770,78
2486.0,1770,78
2487.0,1769,78
2488.0,1769,78
2489.0,1769,78
2490.0,1769,78
2491.0,1767,78
2492.0,1767,78
2493.0,1768,78
2494.0,1767,78
2495.0,1767,78
2496.0,1767,78
2497.0,1768,78
2498.0,1766,78
2499.0,1766,78
2500.0,1765,78
2501.0,1765,78
2502.0,1766,78
2503.0,1766,78
2504.0,1767,78
2505.0,1765,78
2506.0,1765,78
2507.0,1765,78
2508.0,1765,78
2509.0,1765,78
2510.0,1765,78
2511.0,1765,78
2512.0,1765,78
2513.0,1765,78
2514.0,1765,78
2515.0,1765,78
2516.0,1766,78
2517.0,1765,78
2518.0,1765,78
2519.0,1765,78
2520.0,1763,78
2521.0,1763,78
2522.0,1763,78
2523.0,1763,78
2524.0,1763,78
2525.0,1763,78
2526.0,1764,78
2527.0,1764,78
2528.0,1764,78
2529.0,1764,78
2530.0,1764,78
2531.0,1764,78
2532.0,1764,78
2533.0,1764,78
2534.0,1764,78
2535.0,1764,78
2536.0,1764,78
2537.0,1764,78
2538.0,1765,78
2539.0,1765,78
2540.0,1762,78
2541.0,1762,78
2542.0,1762,78
2543.0,1761,78
2544.0,1762,78
2545.0,1762,78
2546.0,1761,78
2547.0,1761,78
2548.0,1762,78
2549.0,1761,78
2550.0,1762,78
2551.0,1762,78
2552.0,1760,79
2553.0,1759,79
2554.0,1760,79
2555.0,1760,79
2556.0,1760,79
2557.0,1760,79
2558.0,1760,80
2559.0,1760,80
2560.0,1761,81
2561.0,1760,81
2562.0,1760,81
2563.0,1761,81
2564.0,1761,81
2565.0,1761,81
2566.0,1761,81
2567.0,1761,81
2568.0,1761,81
2569.0,1761,81
2570.0,1761,82
2571.0,1761,82
2572.0,1762,83
2573.0,1760,83
2574.0,1759,83
2575.0,1759,83
2576.0,1759,83
2577.0,1760,83
2578.0,1759,83
2579.0,1759,83
2580.0,1762,83
2581.0,1762,83
2582.0,1760,83
2583.0,1759,83
2584.0,1761,83
2585.0,1760,83
2586.0,1760,83
2587.0,1761,83
2588.0,1759,83
2589.0,1759,83
2590.0,1759,83
2591.0,1760,83
2592.0,1759,83
2593.0,1759,83
2594.0,1759,83
2595.0,1759,83
2596.0,1759,83
2597.0,1757,83
2598.0,1758,83
2599.0,1756,83
2600.0,1757,83
2601.0,1757,83
2602.0,1757,83
2603.0,1757,83
2604.0,1758,83
2605.0,1759,83
2606.0,1759,83
2607.0,1759,83
2608.0,1759,83
2609.0,1759,83
2610.0,1761,83
2611.0,1758,83
2612.0,1757,83
2613.0,1758,83
2614.0,1756,83
2615.0,1757,83
2616.0,1758,83
2617.0,1758,83
2618.0,1759,83
2619.0,1759,83
2620.0,1760,83
2621.0,1759,83
2622.0,1761,83
2623.0,1761,83
2624.0,1761,83
2625.0,1761,83
2626.0,1761,83
2627.0,1761,83
2628.0,1762,83
2629.0,1762,84
2630.0,1761,85
2631.0,1763,84
2632.0,1763,84
2633.0,1763,85
2634.0,1763,85
2635.0,1764,84
2636.0,1764,84
2637.0,1764,83
2638.0,1765,83
2639.0,1764,83
2640.0,1764,83
2641.0,1764,83
2642.0,1765,83
2643.0,1764,83
2644.0,1764,83
2645.0,1764,83
2646.0,1765,83
2647.0,1766,83
2648.0,1763,84
2649.0,1763,85
2650.0,1764,86
2651.0,1764,86
2652.0,1764,86
2653.0,1764,86
2654.0,1764,86
2655.0,1764,86
2656.0,1764,86
2657.0,1765,86
2658.0,1766,86
2659.0,1764,86
2660.0,1764,87
2661.0,1763,88
2662.0,1763,88
2663.0,1764,88
2664.0,1765,88
2665.0,1762,88
2666.0,1762,88
2667.0,1762,88
2668.0,1763,88
2669.0,1761,88
2670.0,1761,88
2671.0,1761,88
2672.0,1761,88
2673.0,1761,88
2674.0,1760,88
2675.0,1759,88
2676.0,1759,88
2677.0,1760,89
2678.0,1760,88
2679.0,1759,89
2680.0,1759,90
2681.0,1759,90
2682.0,1759,90
2683.0,1760,90
2684.0,1759,90
2685.0,1760,90
2686.0,1761,90
2687.0,1760,90
2688.0,1761,90
2689.0,1761,90
2690.0,1762,90
2691.0,1763,91
2692.0,1763,91
2693.0,1763,91
2694.0,1763,91
2695.0,1764,91
2696.0,1763,92
2697.0,1763,92
2698.0,1762,92
2699.0,1763,92
2700.0,1763,92
2701.0,1765,92
2702.0,1762,92
2703.0,1762,92
2704.0,1763,92
2705.0,1763,92
2706.0,1763,92
2707.0,1765,92
2708.0,1763,92
2709.0,1763,92
2710.0,1762,92
2711.0,1760,92
2712.0,1761,92
2713.0,1760,93
2714.0,1761,93
2715.0,1761,93
2716.0,1761,93
2717.0,1762,93
2718.0,1761,93
2719.0,1761,93
2720.0,1761,93
2721.0,1759,93
2722.0,1762,93
2723.0,1758,93
2724.0,1759,93
2725.0,1759,93
2726.0,1759,93
2727.0,1760,93
2728.0,1760,93
2729.0,1760,93
2730.0,1760,93
2731.0,1760,93
2732.0,1760,93
2733.0,1760,93
2734.0,1762,93
2735.0,1761,93
2736.0,1762,93
2737.0,1762,94
2738.0,1763,94
2739.0,1762,94
2740.0,1760,94
2741.0,1760,94
2742.0,1760,94
2743.0,1760,94
2744.0,1760,94
2745.0,1760,94
2746.0,1759,94
2747.0,1759,94
2748.0,1759,94
2749.0,1761,94
2750.0,1760,94
2751.0,1762,94
2752.0,1758,94
2753.0,1759,94
2754.0,1759,94
2755.0,1759,94
2756.0,1759,94
2757.0,1759,94
2758.0,1759,94
2759.0,1759,94
2760.0,1760,94
2761.0,1760,94
2762.0,1762,94
2763.0,1761,94
2764.0,1761,94
2765.0,1761,94
2766.0,1762,94
2767.0,1763,94
2768.0,1764,94
2769.0,1767,94
2770.0,1766,94
2771.0,1766,94
2772.0,1767,94
2773.0,1767,94
2774.0,1767,94
2775.0,1767,95
2776.0,1768,95
2777.0,1768,95
2778.0,1767,96
2779.0,1769,94
2780.0,1766,94
2781.0,1765,94
2782.0,1765,94
2783.0,1765,94
2784.0,1764,94
2785.0,1764,94
2786.0,1765,94
2787.0,1765,94
2788.0,1764,94
2789.0,1763,94
2790.0,1763,94
2791.0,1763,94
2792.0,1763,94
2793.0,1763,94
2794.0,1763,94
2795.0,1764,94
2796.0,1762,94
2797.0,1763,94
2798.0,1761,94
2799.0,1761,94
2800.0,1762,94
2801.0,1762,94
2802.0,1761,94
2803.0,1761,94
2804.0,1761,94
2805.0,1762,94
2806.0,1762,94
2807.0,1762,94
2808.0,1762,94
2809.0,1762,94
2810.0,1762,95
2811.0,1762,94
2812.0,1762,94
2813.0,1762,94
2814.0,1762,94
2815.0,1762,94
2816.0,1763,94
2817.0,1764,94
2818.0,1764,94
2819.0,1763,94
2820.0,1763,94
2821.0,1763,94
2822.0,1764,94
2823.0,1763,94
2824.0,1762,94
2825.0,1762,94
2826.0,1762,94
2827.0,1762,94
2828.0,1762,94
2829.0,1762,94
2830.0,1763,94
2831.0,1761,94
2832.0,1761,94
2833.0,1762,94
2834.0,1761,94
2835.0,1761,94
2836.0,1761,94
2837.0,1762,94
2838.0,1761,94
2839.0,1761,94
2840.0,1762,94
2841.0,1761,94
2842.0,1761,94
2843.0,1762,94
2844.0,1762,94
2845.0,1762,94
2846.0,1762,94
2847.0,1762,94
2848.0,1763,94
2849.0,1764,94
2850.0,1761,94
2851.0,1761,94
2852.0,1761,94
2853.0,1760,94
2854.0,1760,94
2855.0,1760,94
2856.0,1760,94
2857.0,1760,94
2858.0,1760,94
2859.0,1761,94
2860.0,1762,94
2861.0,1760,94
2862.0,1760,94
2863.0,1761,94
2864.0,1761,94
2865.0,1761,94
2866.0,1761,94
2867.0,1761,94
2868.0,1761,94
2869.0,1762,94
2870.0,1761,94
2871.0,1761,94
2872.0,1761,94
2873.0,1761,94
2874.0,1761,94
2875.0,1760,94
2876.0,1758,94
2877.0,1759,94
2878.0,1758,94
2879.0,1758,94
2880.0,1758,94
2881.0,1759,94
2882.0,1760,94
2883.0,1758,94
2884.0,1758,94
2885.0,1758,94
2886.0,1760,94
2887.0,1761,94
2888.0,1761,94
2889.0,1760,94
2890.0,1760,94
2891.0,1760,94
2892.0,1761,95
2893.0,1761,95
2894.0,1760,95
2895.0,1761,95
2896.0,1760,95
2897.0,1761,95
2898.0,1760,95
2899.0,1761,95
2900.0,1759,95
2901.0,1760,95
2902.0,1760,95
2903.0,1760,95
2904.0,1760,95
2905.0,1760,95
2906.0,1760,95
2907.0,1761,95
2908.0,1761,95
2909.0,1761,95
2910.0,1761,95
2911.0,1761,95
2912.0,1762,95
2913.0,1759,95
2914.0,1759,95
2915.0,1761,95
2916.0,1760,95
2917.0,1760,95
2918.0,1762,95
2919.0,1761,95
2920.0,1761,95
2921.0,1762,95
2922.0,1762,95
2923.0,1763,95
2924.0,1765,95
2925.0,1764,95
2926.0,1764,95
2927.0,1767,95
2928.0,1764,95
2929.0,1764,95
2930.0,1764,95
2931.0,1765,95
2932.0,1764,95
2933.0,1764,95
2934.0,1764,95
2935.0,1764,95
2936.0,1764,95
2937.0,1765,95
2938.0,1763,95
2939.0,1763,95
2940.0,1763,95
2941.0,1764,95
2942.0,1763,95
2943.0,1763,95
2944.0,1763,95
2945.0,1763,95
2946.0,1763,95
2947.0,1763,95
2948.0,1763,95
2949.0,1763,95
2950.0,1764,95
2951.0,1765,95
2952.0,1763,95
2953.0,1763,95
2954.0,1763,95
2955.0,1763,95
2956.0,1763,95
2957.0,1763,95
2958.0,1764,95
2959.0,1764,95
2960.0,1763,95
2961.0,1762,95
2962.0,1762,95
2963.0,1762,95
2964.0,1762,95
2965.0,1762,95
2966.0,1762,95
2967.0,1762,95
2968.0,1762,95
2969.0,1762,95
2970.0,1762,95
2971.0,1762,95
2972.0,1762,95
2973.0,1762,95
2974.0,1762,95
2975.0,1762,95
2976.0,1762,95
2977.0,1762,95
2978.0,1762,95
2979.0,1762,95
2980.0,1762,95
2981.0,1762,95
2982.0,1762,95
2983.0,1762,95
2984.0,1762,95
2985.0,1763,95
2986.0,1760,95
2987.0,1761,95
2988.0,1759,95
2989.0,1759,95
2990.0,1759,95
2991.0,1759,95
2992.0,1759,95
2993.0,1759,95
2994.0,1759,95
2995.0,1759,95
2996.0,1760,95
2997.0,1758,95
2998.0,1758,95
2999.0,1758,95
3000.0,1758,95
3001.0,1758,95
3002.0,1758,95
3003.0,1758,95
3004.0,1758,95
3005.0,1758,95
3006.0,1758,95
3007.0,1758,95
3008.0,1756,95
3009.0,1756,95
3010.0,1758,95
3011.0,1756,95
3012.0,1756,95
3013.0,1757,95
